Date,AAPL,GOOGL,MSFT,SBUX,TSLA
2016-06-06,22.571718215942383,36.329307556152344,46.543052673339844,46.42168045043945,14.711999893188477
2016-06-07,22.663259506225586,36.38056945800781,46.51625442504883,46.17950439453125,15.489333152770996
2016-06-08,22.642669677734375,36.969749450683594,46.46269989013672,46.11270523071289,15.701333045959473
2016-06-09,22.805150985717773,36.949344635009766,46.08770751953125,46.413326263427734,15.290666580200195
2016-06-10,22.617496490478516,36.48506546020508,45.96270751953125,45.8204231262207,14.586000442504883
2016-06-13,22.276504516601562,36.419883728027344,44.766319274902344,45.96239471435547,14.524666786193848
2016-06-14,22.303964614868164,36.4880485534668,44.48955535888672,46.40497589111328,14.330666542053223
2016-06-15,22.23073959350586,36.435302734375,44.364540100097656,46.22126388549805,14.513333320617676
2016-06-16,22.324556350708008,36.04019546508789,44.98952102661133,46.37157440185547,14.528667449951172
2016-06-17,21.81650733947754,35.044952392578125,44.75739288330078,46.18785858154297,14.364666938781738
2016-06-20,21.763872146606445,35.13850402832031,44.70382308959961,46.246307373046875,14.646666526794434
2016-06-21,21.949243545532227,35.275352478027344,45.703792572021484,46.60540008544922,14.640666961669922
2016-06-22,21.866851806640625,35.354469299316406,45.52522659301758,46.43838882446289,13.11066722869873
2016-06-23,21.992721557617188,35.57342529296875,46.34661865234375,46.87261962890625,13.09333324432373
2016-06-24,21.37482261657715,34.096981048583984,44.48955535888672,45.66176986694336,12.876667022705078
2016-06-27,21.063583374023438,33.89494705200195,43.239585876464844,44.83503723144531,13.236666679382324
2016-06-28,21.418304443359375,34.39854431152344,44.14133834838867,45.8037109375,13.452667236328125
2016-06-29,21.603675842285156,34.59410858154297,45.123451232910156,47.38201141357422,14.012666702270508
2016-06-30,21.8783016204834,35.00912094116211,45.685943603515625,47.69933319091797,14.152000427246094
2016-07-01,21.94466209411621,35.34352493286133,45.677001953125,47.59078598022461,14.433333396911621
2016-07-05,21.73870086669922,35.07679748535156,45.685943603515625,47.40705490112305,14.26533317565918
2016-07-06,21.862279891967773,35.27983093261719,45.87342071533203,47.39036560058594,14.295999526977539
2016-07-07,21.956111907958984,35.194732666015625,45.87342071533203,47.52397155761719,14.395999908447266
2016-07-08,22.125452041625977,35.718231201171875,46.69483184814453,47.18994140625,14.45199966430664
2016-07-11,22.194116592407227,36.18699264526367,46.95374298095703,47.031272888183594,14.985333442687988
2016-07-12,22.294809341430664,36.45122528076172,47.507301330566406,47.999969482421875,14.976667404174805
2016-07-13,22.1689395904541,36.30044937133789,47.775146484375,47.16489028930664,14.835332870483398
2016-07-14,22.608335494995117,36.61494445800781,47.98049545288086,48.09183120727539,14.768667221069336
2016-07-15,22.60605239868164,36.60648727416992,47.944786071777344,47.94150161743164,14.69333267211914
2016-07-18,22.846343994140625,37.480804443359375,48.17691421508789,47.53232955932617,15.083333015441895
2016-07-19,22.85550308227539,37.49125671386719,47.400142669677734,47.39871597290039,15.017333030700684
2016-07-20,22.876096725463867,37.67388153076172,49.91793441772461,48.050079345703125,15.223999977111816
2016-07-21,22.754804611206055,37.541015625,49.81972122192383,48.10017395019531,14.699999809265137
2016-07-22,22.578584671020508,37.78335952758789,50.5072021484375,48.35068893432617,14.817999839782715
2016-07-25,22.276504516601562,37.695777893066406,50.65005111694336,48.392452239990234,15.333999633789062
2016-07-26,22.123170852661133,37.702247619628906,50.67683792114258,48.693077087402344,15.300666809082031
2016-07-27,23.56036376953125,37.91721725463867,50.16791915893555,48.308929443359375,15.232666969299316
2016-07-28,23.87846565246582,38.109798431396484,50.18577194213867,48.60956573486328,15.37399959564209
2016-07-29,23.848716735839844,39.37873458862305,50.60540008544922,48.4759635925293,15.652667045593262
2016-08-01,24.269807815551758,39.856449127197266,50.51612854003906,48.1252326965332,15.333999633789062
2016-08-02,23.910507202148438,39.81563949584961,50.51612854003906,47.53863525390625,15.146666526794434
2016-08-03,24.210302352905273,39.75592803955078,50.86432647705078,46.87663269042969,15.052666664123535
2016-08-04,24.359867095947266,39.67282485961914,51.23931121826172,46.44088363647461,15.37399959564209
2016-08-05,24.730316162109375,40.15452194213867,51.748226165771484,46.84312057495117,15.335332870483398
2016-08-08,24.935096740722656,40.0699348449707,51.83750915527344,46.39060592651367,15.077333450317383
2016-08-09,25.03633689880371,40.18189239501953,51.96250534057617,46.25653839111328,15.272000312805176
2016-08-10,24.84996223449707,40.232154846191406,51.801788330078125,46.608482360839844,15.043333053588867
2016-08-11,24.833858489990234,40.21772003173828,52.05178451538086,46.482791900634766,14.994000434875488
2016-08-12,24.891374588012695,40.16049575805664,51.73036193847656,46.482791900634766,15.040666580200195
2016-08-15,25.19049835205078,40.106258392333984,51.89107894897461,46.29842758178711,15.03933334350586
2016-08-16,25.1674861907959,39.86888885498047,51.60358810424805,46.39898681640625,14.907333374023438
2016-08-17,25.13067054748535,40.079383850097656,51.71139907836914,46.759315490722656,14.88266658782959
2016-08-18,25.098461151123047,39.9465217590332,51.74733352661133,46.53306198120117,14.900667190551758
2016-08-19,25.162883758544922,39.79225158691406,51.76530456542969,46.03864669799805,15.0
2016-08-22,24.967309951782227,39.65789794921875,51.81022262573242,46.80121994018555,14.862000465393066
2016-08-23,25.045543670654297,39.639984130859375,52.007869720458984,47.26210403442383,14.989333152770996
2016-08-24,24.856863021850586,39.4911994934082,52.061771392822266,47.84031295776367,14.841333389282227
2016-08-25,24.751022338867188,39.376739501953125,52.2594108581543,48.007911682128906,14.730667114257812
2016-08-26,24.606061935424805,39.47228240966797,52.13364028930664,48.007911682128906,14.666000366210938
2016-08-29,24.578454971313477,39.60166549682617,52.196529388427734,47.5973014831543,14.346667289733887
2016-08-30,24.3897705078125,39.407596588134766,52.007869720458984,47.26210403442383,14.089332580566406
2016-08-31,24.41278839111328,39.304588317871094,51.62156295776367,47.1196403503418,14.133999824523926
2016-09-01,24.5577392578125,39.38172149658203,51.73834991455078,47.18669509887695,13.38466739654541
2016-09-02,24.787837982177734,39.65391540527344,51.81022262573242,47.0777473449707,13.185333251953125
2016-09-06,24.780927658081055,40.20876693725586,51.756317138671875,46.94367599487305,13.522000312805176
2016-09-07,24.932796478271484,40.207271575927734,51.801231384277344,47.1950569152832,13.447333335876465
2016-09-08,24.279333114624023,39.95099639892578,51.59459686279297,46.34032440185547,13.157333374023438
2016-09-09,23.72940444946289,39.236412048339844,50.498558044433594,45.544246673583984,12.964667320251465
2016-09-12,24.260921478271484,39.75095748901367,51.25321960449219,45.84591293334961,13.220000267028809
2016-09-13,24.838462829589844,39.248355865478516,50.78605270385742,45.23419189453125,13.069999694824219
2016-09-14,25.717409133911133,39.33494186401367,50.54349136352539,45.16715621948242,13.093999862670898
2016-09-15,26.591766357421875,39.870880126953125,51.37897872924805,45.34313201904297,13.361332893371582
2016-09-16,26.44220542907715,39.708656311035156,51.432891845703125,45.033084869384766,13.69333267211914
2016-09-19,26.133878707885742,39.58026885986328,51.14542770385742,44.42134475708008,13.755999565124512
2016-09-20,26.13157081604004,39.79872131347656,51.037601470947266,44.66436004638672,13.642666816711426
2016-09-21,26.126976013183594,40.05997848510742,51.89107131958008,45.23419189453125,13.6813325881958
2016-09-22,26.373170852661133,40.60337448120117,51.94498062133789,45.577762603759766,13.76200008392334
2016-09-23,25.93369483947754,40.554115295410156,51.59459686279297,45.61128616333008,13.829999923706055
2016-09-26,25.97281265258789,39.94153594970703,51.11845016479492,45.28446960449219,13.932666778564453
2016-09-27,26.02113151550293,40.3436164855957,52.061771392822266,45.41017150878906,13.720666885375977
2016-09-28,26.21900177001953,40.31027603149414,52.13364028930664,45.23419189453125,13.751333236694336
2016-09-29,25.811750411987305,39.94104766845703,51.56766128540039,44.790061950683594,13.380000114440918
2016-09-30,26.01192855834961,40.01170349121094,51.74733352661133,45.368263244628906,13.60200023651123
2016-10-03,25.889972686767578,39.828582763671875,51.58562088012695,45.11687469482422,14.24666690826416
2016-10-04,26.000425338745117,39.94850540161133,51.42390060424805,44.85710525512695,14.093999862670898
2016-10-05,26.01192855834961,39.870880126953125,51.78327560424805,44.70625686645508,13.897333145141602
2016-10-06,26.205211639404297,39.96294021606445,51.87311935424805,44.53028869628906,13.399999618530273
2016-10-07,26.24431610107422,39.84500503540039,51.92701721191406,44.79843521118164,13.107333183288574
2016-10-10,26.702205657958984,40.514801025390625,52.14263153076172,44.66436004638672,13.396666526794434
2016-10-11,26.759727478027344,40.28589630126953,51.37897872924805,44.34593200683594,13.34000015258789
2016-10-12,26.999019622802734,40.3953742980957,51.3071174621582,44.54703903198242,13.434000015258789
2016-10-13,26.91619110107422,40.01270294189453,51.13642501831055,44.37107467651367,13.349332809448242
2016-10-14,27.065746307373047,40.03857421875,51.58562088012695,44.48001480102539,13.100666999816895
2016-10-17,27.047340393066406,40.15004348754883,51.40594482421875,44.21185302734375,12.93066692352295
2016-10-18,27.028942108154297,40.879058837890625,51.801231384277344,44.08615493774414,13.273332595825195
2016-10-19,26.948396682739258,41.145286560058594,51.684444427490234,44.53867721557617,13.570667266845703
2016-10-20,26.934600830078125,40.88602828979492,51.432891845703125,44.90736389160156,13.273332595825195
2016-10-21,26.82874870300293,41.0069465637207,53.59801483154297,44.94090270996094,13.339332580566406
2016-10-24,27.070350646972656,41.588172912597656,54.80186462402344,45.401790618896484,13.517333030700684
2016-10-25,27.20840835571289,41.230377197265625,54.792877197265625,44.974422454833984,13.489333152770996
2016-10-26,26.596357345581055,40.90941619873047,54.46946334838867,44.94090270996094,13.482666969299316
2016-10-27,26.340967178344727,40.67304229736328,53.99331283569336,44.90736389160156,13.600666999816895
2016-10-28,26.166088104248047,40.78302001953125,53.78667449951172,44.85710525512695,13.33133316040039
2016-10-31,26.124662399291992,40.30231475830078,53.83159637451172,44.47162628173828,13.182000160217285
2016-11-01,25.652984619140625,40.082366943359375,53.72380065917969,43.99399185180664,12.719332695007324
2016-11-02,25.67599105834961,39.233428955078125,53.39138412475586,44.396209716796875,12.534667015075684
2016-11-03,25.400775909423828,38.92340850830078,53.19373321533203,43.382259368896484,12.494667053222656
2016-11-04,25.171812057495117,38.869171142578125,52.74455261230469,44.203487396240234,12.704000473022461
2016-11-07,25.5349178314209,39.91069030761719,54.28079605102539,45.66157531738281,12.880666732788086
2016-11-08,25.68524169921875,40.405818939208984,54.32571792602539,45.77050018310547,12.996000289916992
2016-11-09,25.643611907958984,40.08783721923828,54.05619812011719,45.736968994140625,12.670666694641113
2016-11-10,24.928985595703125,38.82886505126953,52.73556137084961,44.890621185302734,12.356666564941406
2016-11-11,25.076995849609375,38.403892517089844,53.023048400878906,45.192291259765625,12.570667266845703
2016-11-14,24.44792366027832,37.4818000793457,52.2144889831543,45.435302734375,12.096667289733887
2016-11-15,24.771713256835938,38.57358169555664,53.24558639526367,45.95726013183594,12.251333236694336
2016-11-16,25.437774658203125,38.81343460083008,53.95106506347656,46.67284393310547,12.26200008392334
2016-11-17,25.428531646728516,39.12096405029297,54.84647750854492,47.018009185791016,12.577333450317383
2016-11-18,25.45396614074707,38.6138916015625,54.58418655395508,46.95065689086914,12.334667205810547
2016-11-21,25.840200424194336,39.053287506103516,55.045467376708984,47.22846984863281,12.3013334274292
2016-11-22,25.85638999938965,39.06324005126953,55.280601501464844,48.087181091308594,12.744667053222656
2016-11-23,25.724557876586914,38.76466751098633,54.62940979003906,48.48286056518555,12.87600040435791
2016-11-25,25.854074478149414,38.82587814331055,54.746978759765625,48.34815216064453,13.109999656677246
2016-11-28,25.803192138671875,39.10255432128906,54.81932830810547,48.48286056518555,13.074666976928711
2016-11-29,25.777748107910156,39.284183502197266,55.253475189208984,48.971134185791016,12.637999534606934
2016-11-30,25.560352325439453,38.60940933227539,54.50279235839844,48.802764892578125,12.626667022705078
2016-12-01,25.3221435546875,38.03466033935547,53.5440559387207,49.257347106933594,12.125332832336426
2016-12-02,25.416961669921875,38.04113006591797,53.58927917480469,48.162940979003906,12.097999572753906
2016-12-05,25.2342586517334,38.72585678100586,54.466609954833984,48.407081604003906,12.453332901000977
2016-12-06,25.428531646728516,38.62433624267578,54.22239685058594,48.3565673828125,12.390000343322754
2016-12-07,25.67831039428711,39.38520812988281,55.50673294067383,49.46782684326172,12.876667022705078
2016-12-08,25.930395126342773,39.56932067871094,55.18113708496094,49.37522888183594,12.81933307647705
2016-12-09,26.353622436523438,40.27992248535156,56.04941177368164,49.45941162109375,12.812000274658203
2016-12-12,26.203292846679688,40.20279312133789,56.23030090332031,49.476253509521484,12.828666687011719
2016-12-13,26.640403747558594,40.573020935058594,56.96291732788086,49.93086242675781,13.210000038146973
2016-12-14,26.640403747558594,40.69991683959961,56.69157791137695,49.45941162109375,13.246000289916992
2016-12-15,26.786102294921875,40.58845520019531,56.60113525390625,48.583866119384766,13.17199993133545
2016-12-16,26.8207950592041,40.29933166503906,56.34787368774414,48.541778564453125,13.499333381652832
2016-12-19,26.975746154785156,40.431697845458984,57.54176330566406,48.53335952758789,13.51533317565918
2016-12-20,27.04744529724121,40.5660514831543,57.46942138671875,48.57545471191406,13.919333457946777
2016-12-21,27.072887420654297,40.41676712036133,57.46942138671875,48.3565673828125,13.846667289733887
2016-12-22,26.894805908203125,40.2913703918457,57.478458404541016,48.07876205444336,13.896666526794434
2016-12-23,26.947994232177734,40.19781494140625,57.19806671142578,47.99457550048828,14.22266674041748
2016-12-27,27.119136810302734,40.30380630493164,57.234249114990234,47.86829376220703,14.635333061218262
2016-12-28,27.003507614135742,40.037086486816406,56.97196578979492,47.43894577026367,14.649333000183105
2016-12-29,26.996566772460938,39.95298767089844,56.89055252075195,47.413673400878906,14.312000274658203
2016-12-30,26.786102294921875,39.4339714050293,56.203155517578125,46.74018859863281,14.246000289916992
2017-01-03,26.862428665161133,40.20826721191406,56.60113525390625,46.59708023071289,14.465999603271484
2017-01-04,26.832361221313477,40.19632339477539,56.34787368774414,47.135868072509766,15.13266658782959
2017-01-05,26.96881103515625,40.45757293701172,56.34787368774414,47.531551361083984,15.116666793823242
2017-01-06,27.26946449279785,41.064170837402344,56.836299896240234,48.09558868408203,15.267333030700684
2017-01-09,27.519235610961914,41.16220474243164,56.655399322509766,48.99638748168945,15.41866683959961
2017-01-10,27.546998977661133,41.103981018066406,56.63731384277344,48.726985931396484,15.324666976928711
2017-01-11,27.69500732421875,41.295570373535156,57.152854919433594,48.912200927734375,15.315333366394043
2017-01-12,27.579374313354492,41.27914810180664,56.62826156616211,48.853267669677734,15.305999755859375
2017-01-13,27.530811309814453,41.34931564331055,56.70966339111328,48.701725006103516,15.850000381469727
2017-01-17,27.752830505371094,41.17613983154297,56.555912017822266,48.828006744384766,15.70533275604248
2017-01-18,27.75051498413086,41.25376510620117,56.528770446777344,49.206851959228516,15.890666961669922
2017-01-19,27.70195198059082,41.02237319946289,56.34787368774414,48.73539733886719,16.250667572021484
2017-01-20,27.752830505371094,41.21147155761719,56.74585723876953,48.541778564453125,16.315332412719727
2017-01-23,27.77132797241211,42.02060317993164,56.94480895996094,48.62595748901367,16.594667434692383
2017-01-24,27.745891571044922,42.27438735961914,57.45132827758789,49.19843673706055,16.974000930786133
2017-01-25,28.187620162963867,42.718265533447266,57.596038818359375,49.41731643676758,16.96466636657715
2017-01-26,28.201507568359375,42.64511489868164,58.12965393066406,49.215274810791016,16.833999633789062
2017-01-27,28.203815460205078,42.05045700073242,59.49541473388672,47.24530792236328,16.863332748413086
2017-01-30,28.129802703857422,40.99550247192383,58.90749740600586,47.06010437011719,16.708667755126953
2017-01-31,28.065052032470703,40.81437301635742,58.47336196899414,46.487640380859375,16.795333862304688
2017-02-01,29.77647590637207,40.568050384521484,57.50558853149414,45.376380920410156,16.615999221801758
2017-02-02,29.72559356689453,40.718326568603516,57.13475799560547,45.35111999511719,16.770000457763672
2017-02-03,29.852794647216797,40.81138610839844,57.596038818359375,46.352943420410156,16.755332946777344
2017-02-06,30.13263511657715,40.885528564453125,57.55986022949219,46.91698455810547,17.184667587280273
2017-02-07,30.419410705566406,41.264217376708984,57.36990737915039,46.714027404785156,17.165332794189453
2017-02-08,30.53736114501953,41.29655838012695,57.288516998291016,46.697120666503906,17.472000122070312
2017-02-09,30.75802230834961,41.305519104003906,57.93973159790039,47.19605255126953,17.946666717529297
2017-02-10,30.688352584838867,41.543880462646484,57.885459899902344,47.54277038574219,17.948667526245117
2017-02-13,30.960098266601562,41.74840545654297,58.536685943603516,47.449745178222656,18.706666946411133
2017-02-14,31.36194610595703,41.8016471862793,58.75507354736328,47.84720230102539,18.73200035095215
2017-02-15,31.47576141357422,41.66679382324219,58.71867370605469,48.0839958190918,18.650667190551758
2017-02-16,31.4385986328125,41.908138275146484,58.70956039428711,47.97405242919922,17.93000030517578
2017-02-17,31.5245304107666,42.1260986328125,58.80056381225586,48.498355865478516,18.148666381835938
2017-02-21,31.752168655395508,42.261451721191406,58.6822624206543,48.6590461730957,18.492666244506836
2017-02-22,31.847400665283203,42.365455627441406,58.56397247314453,48.684410095214844,18.233999252319336
2017-02-23,31.712682723999023,42.347537994384766,58.80056381225586,48.74360275268555,17.06599998474121
2017-02-24,31.742881774902344,42.18879699707031,58.80056381225586,48.60830307006836,17.133333206176758
2017-02-27,31.805583953857422,42.28135681152344,58.44568634033203,48.01633834838867,16.415332794189453
2017-02-28,31.819528579711914,42.04547882080078,58.218196868896484,48.092445373535156,16.666000366210938
2017-03-01,32.46989822387695,42.63367462158203,59.09175109863281,48.320777893066406,16.667999267578125
2017-03-02,32.27711868286133,42.290313720703125,58.24549865722656,48.303863525390625,16.698667526245117
2017-03-03,32.46757888793945,42.25199508666992,58.46388626098633,48.286949157714844,16.771333694458008
2017-03-06,32.36537551879883,42.161922454833984,58.48207473754883,47.93177795410156,16.747333526611328
2017-03-07,32.407188415527344,42.355003356933594,58.600372314453125,47.525856018066406,16.57266616821289
2017-03-08,32.28641128540039,42.47890853881836,59.13722610473633,47.1368522644043,16.45800018310547
2017-03-09,32.21207046508789,42.68790817260742,58.90064239501953,46.671749114990234,16.32666778564453
2017-03-10,32.31890869140625,42.865562438964844,59.082637786865234,46.113616943359375,16.246000289916992
2017-03-13,32.33285903930664,43.02330780029297,58.882450103759766,46.198184967041016,16.411333084106445
2017-03-14,32.28407669067383,43.08949661254883,58.609474182128906,45.89374542236328,17.200000762939453
2017-03-15,32.62553024291992,43.21289825439453,58.91885757446289,46.1220588684082,17.048667907714844
2017-03-16,32.67896270751953,43.29301834106445,58.818756103515625,46.341941833496094,17.469999313354492
2017-03-17,32.516361236572266,43.410953521728516,59.02805709838867,47.170684814453125,17.433332443237305
2017-03-20,32.85780334472656,43.18901824951172,59.082637786865234,47.19605255126953,17.461332321166992
2017-03-21,32.48150634765625,42.30474090576172,58.42747497558594,46.96772384643555,16.711999893188477
2017-03-22,32.84851837158203,42.28782272338867,59.17363739013672,47.26371765136719,17.000667572021484
2017-03-23,32.73237228393555,41.782737731933594,59.02805709838867,47.229881286621094,16.985332489013672
2017-03-24,32.66733169555664,41.55831527709961,59.12814712524414,48.041709899902344,17.54400062561035
2017-03-27,32.723087310791016,41.72600555419922,59.237327575683594,48.39688491821289,18.014667510986328
2017-03-28,33.40132141113281,41.83150863647461,59.41021728515625,48.498355865478516,18.496667861938477
2017-03-29,33.47566604614258,42.29130554199219,59.57401657104492,48.6590461730957,18.492000579833984
2017-03-30,33.4315299987793,42.27190017700195,59.792396545410156,49.183345794677734,18.527999877929688
2017-03-31,33.36880874633789,42.188297271728516,59.92890167236328,49.377845764160156,18.553333282470703
2017-04-03,33.37811279296875,42.63367462158203,59.64682388305664,49.420127868652344,19.90133285522461
2017-04-04,33.626644134521484,42.42566680908203,59.81058883666992,49.31863784790039,20.246667861938477
2017-04-05,33.452430725097656,42.24353790283203,59.65589904785156,49.234073638916016,19.666667938232422
2017-04-06,33.36880874633789,42.0539436340332,59.81058883666992,48.98038864135742,19.913333892822266
2017-04-07,33.29448318481445,41.90465545654297,59.76509475708008,49.06494903564453,20.16933250427246
2017-04-10,33.25498962402344,41.88475036621094,59.62860107421875,49.005760192871094,20.826000213623047
2017-04-11,32.89729309082031,41.794185638427734,59.583126068115234,48.946556091308594,20.58066749572754
2017-04-12,32.93677520751953,41.87281036376953,59.355628967285156,48.69285583496094,19.78933334350586
2017-04-13,32.7625617980957,41.80910873413086,59.100830078125,48.633663177490234,20.266666412353516
2017-04-17,32.943748474121094,42.55305480957031,59.583126068115234,49.11568832397461,20.09600067138672
2017-04-18,32.79741287231445,42.49633026123047,59.501216888427734,49.34401321411133,20.016666412353516
2017-04-19,32.67662811279297,42.621726989746094,59.182735443115234,49.927520751953125,20.368000030517578
2017-04-20,33.08542251586914,42.799381256103516,59.60129928588867,50.807003021240234,20.167333602905273
2017-04-21,33.045955657958984,42.74314498901367,60.420257568359375,51.25519943237305,20.373332977294922
2017-04-24,33.36417007446289,43.737388610839844,61.448490142822266,51.67802047729492,20.53533363342285
2017-04-25,33.57089614868164,44.23053741455078,61.80337905883789,51.551185607910156,20.91933250427246
2017-04-26,33.37344741821289,44.24546432495117,61.72147750854492,52.05856704711914,20.67799949645996
2017-04-27,33.39900207519531,44.35991668701172,62.121849060058594,51.83869934082031,20.575332641601562
2017-04-28,33.366477966308594,46.00605010986328,62.29473876953125,50.790096282958984,20.937999725341797
2017-05-01,34.047054290771484,46.419071197509766,63.159175872802734,50.891571044921875,21.52199935913086
2017-05-02,34.2630729675293,46.631553649902344,63.05907440185547,51.16218185424805,21.25933265686035
2017-05-03,34.158546447753906,47.19685363769531,62.858917236328125,51.2382926940918,20.73466682434082
2017-05-04,34.03544998168945,47.50886154174805,62.61322784423828,51.44124221801758,19.69733238220215
2017-05-05,34.59988021850586,47.28791809082031,62.78610610961914,51.5427131652832,20.55666732788086
2017-05-08,35.54059982299805,47.706417083740234,62.73149490356445,51.53426742553711,20.479333877563477
2017-05-09,35.768218994140625,47.607887268066406,62.822513580322266,51.780517578125,21.417333602905273
2017-05-10,35.59865951538086,47.514835357666016,63.06819534301758,51.508792877197266,21.681333541870117
2017-05-11,35.90653610229492,47.56708526611328,62.29473876953125,51.17762756347656,21.540000915527344
2017-05-12,36.407981872558594,47.529762268066406,62.22193908691406,50.8889274597168,21.65399932861328
2017-05-15,36.31468963623047,47.7327880859375,62.26744079589844,51.33047103881836,21.058666229248047
2017-05-16,36.26105499267578,48.001007080078125,63.52119064331055,50.93138122558594,21.134000778198242
2017-05-17,35.043556213378906,46.88434982299805,61.754966735839844,50.719093322753906,20.407333374023438
2017-05-18,35.577674865722656,47.29887008666992,61.96544647216797,50.79551315307617,20.87066650390625
2017-05-19,35.69895553588867,47.50537872314453,61.9471321105957,52.103187561035156,20.722000122070312
2017-05-22,35.915870666503906,47.97414016723633,62.64265060424805,51.992794036865234,20.690000534057617
2017-05-23,35.87154769897461,48.296592712402344,62.8531608581543,51.92487335205078,20.257333755493164
2017-05-24,35.76426696777344,48.647918701171875,62.935508728027344,52.55323791503906,20.681333541870117
2017-05-25,35.88786697387695,49.357025146484375,63.713401794433594,53.41086959838867,21.121999740600586
2017-05-26,35.82723617553711,49.427188873291016,64.0245361328125,53.750518798828125,21.676000595092773
2017-05-30,35.84123229980469,49.571502685546875,64.43638610839844,53.71654510498047,22.34000015258789
2017-05-31,35.62898635864258,49.11966323852539,63.91471481323242,54.013755798339844,22.733999252319336
2017-06-01,35.72693634033203,49.179378509521484,64.15267181396484,54.13263702392578,22.691333770751953
2017-06-02,36.25638961791992,49.56901168823242,65.67183685302734,54.82892608642578,22.656667709350586
2017-06-05,35.90185546875,49.95516586303711,66.14769744873047,54.57417678833008,23.154666900634766
2017-06-06,36.02315139770508,49.59687805175781,66.36737060546875,54.480777740478516,23.523332595825195
2017-06-07,36.23772430419922,49.836734771728516,66.24840545654297,53.92034912109375,23.976667404174805
2017-06-08,36.149105072021484,49.97507095336914,65.84573364257812,52.85042953491211,24.666667938232422
2017-06-09,34.74735641479492,48.27519989013672,64.35399627685547,52.80797576904297,23.821332931518555
2017-06-12,33.91703796386719,47.86167526245117,63.85983657836914,52.04374313354492,23.93400001525879
2017-06-13,34.18992614746094,48.29410934448242,64.65603637695312,51.72957229614258,25.06333351135254
2017-06-14,33.85639190673828,48.166221618652344,64.30825805664062,51.17762756347656,25.37733268737793
2017-06-15,33.65347671508789,47.78056335449219,63.96964645385742,51.024776458740234,25.022666931152344
2017-06-16,33.18235778808594,47.70293045043945,64.06114959716797,51.06724548339844,24.760000228881836
2017-06-19,34.13160705566406,48.52899169921875,64.85737609863281,51.712589263916016,24.65333366394043
2017-06-20,33.82140350341797,48.218971252441406,63.97879409790039,50.82948684692383,24.81599998474121
2017-06-21,34.02199172973633,48.69668197631836,64.30825805664062,50.914398193359375,25.093332290649414
2017-06-22,33.96601486206055,48.59865951538086,64.29911804199219,50.532283782958984,25.507333755493164
2017-06-23,34.11762237548828,49.06990051269531,65.16850280761719,50.78702163696289,25.56333351135254
2017-06-26,34.01033401489258,48.373226165771484,64.54621124267578,50.64267349243164,25.166000366210938
2017-06-27,33.52287673950195,47.17893981933594,63.33817672729492,50.065250396728516,24.158000946044922
2017-06-28,34.01266098022461,47.82186508178711,63.87811279296875,50.2520637512207,24.749332427978516
2017-06-29,33.51120376586914,46.66788101196289,62.679264068603516,49.55576705932617,24.049999237060547
2017-06-30,33.59050369262695,46.262821197509766,63.08192825317383,49.513309478759766,24.107332229614258
2017-07-03,33.4692268371582,45.75424575805664,62.386417388916016,49.462371826171875,23.507999420166016
2017-07-05,33.606834411621094,46.391204833984375,63.21921920776367,49.19913101196289,21.805999755859375
2017-07-06,33.28962707519531,46.16379165649414,62.75245666503906,48.91041946411133,20.588666915893555
2017-07-07,33.62782669067383,46.816673278808594,63.56695556640625,49.2840461730957,20.881332397460938
2017-07-10,33.83306884765625,47.32374572753906,64.0428695678711,49.088748931884766,21.06999969482422
2017-07-11,33.942710876464844,47.44964599609375,64.052001953125,49.16516876220703,21.814666748046875
2017-07-12,33.99166488647461,48.15278625488281,65.11359405517578,49.70862579345703,21.968000411987305
2017-07-13,34.46513748168945,48.212005615234375,65.68097686767578,49.572750091552734,21.560667037963867
2017-07-14,34.76134490966797,48.61308288574219,66.60531616210938,49.89542007446289,21.851999282836914
2017-07-17,34.882633209228516,48.5658073425293,67.12694549560547,49.53028869628906,21.30466651916504
2017-07-18,35.00392150878906,49.112693786621094,67.0811767578125,49.42839813232422,21.882667541503906
2017-07-19,35.22315216064453,49.402313232421875,67.59368896484375,49.34348678588867,21.68400001525879
2017-07-20,35.06455612182617,49.37344741821289,67.92313385009766,49.27554702758789,21.994667053222656
2017-07-21,35.04823684692383,49.45555877685547,67.52962493896484,49.233097076416016,21.893333435058594
2017-07-24,35.47271728515625,49.67799758911133,67.35572052001953,49.267059326171875,22.834667205810547
2017-07-25,35.62431335449219,48.22095489501953,67.89568328857422,49.71712112426758,22.639999389648438
2017-07-26,35.7922477722168,48.03584289550781,67.76754760742188,49.19913101196289,22.92333221435547
2017-07-27,35.11586380004883,47.398887634277344,66.95306396484375,50.523780822753906,22.297332763671875
2017-07-28,34.868629455566406,47.68850326538086,66.84324645996094,45.85353088378906,22.33799934387207
2017-07-31,34.68904113769531,47.05005645751953,66.53209686279297,45.83654022216797,21.564666748046875
2017-08-01,34.996917724609375,47.102806091308594,66.42227172851562,46.47339630126953,21.30466651916504
2017-08-02,36.650543212890625,47.15654754638672,66.12944030761719,47.06779861450195,21.72599983215332
2017-08-03,36.28437042236328,46.791290283203125,66.02877044677734,47.28007125854492,23.139333724975586
2017-08-04,36.47562026977539,47.06448745727539,66.5137710571289,47.0762825012207,23.79400062561035
2017-08-07,37.040042877197266,47.062496185302734,66.25753784179688,47.23761749267578,23.67799949645996
2017-08-08,37.33626937866211,46.984867095947266,66.61445617675781,46.50406265258789,24.347999572753906
